user_lat,user_lon,dc_lat,dc_lon,dc_id,dc_region,dc_provider,distance_km,network_load,packet_loss,bandwidth,optimal_dc_id,optimal_dc
1.867471,-40.716417,53.34,-6.27,1,EU-West-1,AWS,6536.575991,0.265431,0.03197,797.003797,1,AWS-EU-West-1
57.833302,-30.211853,52.37,4.9,3,West-Europe,Azure,2286.115543,0.15748,0.038353,554.060388,3,Azure-West-Europe
6.037357,108.142989,25.03,121.56,4,Asia-East-1,GCP,2549.92511,0.727054,0.019509,985.285524,4,GCP-Asia-East-1
22.735413,-68.802818,52.37,4.9,3,West-Europe,Azure,6932.784148,0.212869,0.034433,596.865214,3,Azure-West-Europe
-34.158982,127.516327,-37.81,144.96,5,Australia-SE-1,Azure,1618.469024,0.497361,0.042293,711.971535,5,Azure-Australia-SE-1
41.698137,-85.951645,37.33,-121.89,2,US-West-1,AWS,3098.03203,0.242364,0.003042,647.322497,2,AWS-US-West-1
44.461485,-5.088691,52.37,4.9,3,West-Europe,Azure,1145.357796,0.598874,0.005777,713.049471,3,Azure-West-Europe
-24.046457,-41.574479,53.34,-6.27,1,EU-West-1,AWS,9253.37807,0.895119,0.006725,961.066433,1,AWS-EU-West-1
39.406929,-80.280066,37.33,-121.89,2,US-West-1,AWS,3602.764262,0.949269,0.039239,776.675661,2,AWS-US-West-1
4.893206,-92.900693,37.33,-121.89,2,US-West-1,AWS,4655.152525,0.649984,0.046154,659.25294,2,AWS-US-West-1
-20.189177,-28.06997,53.34,-6.27,1,EU-West-1,AWS,8440.765727,0.291029,0.010094,960.420176,1,AWS-EU-West-1
53.303785,-77.933689,37.33,-121.89,2,US-West-1,AWS,3789.251042,0.369595,0.043336,960.660969,2,AWS-US-West-1
40.578044,-82.753339,37.33,-121.89,2,US-West-1,AWS,3375.511172,0.173185,0.041818,619.449545,2,AWS-US-West-1
45.622064,156.829196,25.03,121.56,4,Asia-East-1,GCP,3884.726979,0.83441,0.031036,985.102065,4,GCP-Asia-East-1
7.000592,109.162622,25.03,121.56,4,Asia-East-1,GCP,2399.199521,0.468879,0.004979,898.594407,4,GCP-Asia-East-1
47.052109,-154.309546,37.33,-121.89,2,US-West-1,AWS,2855.880552,0.596543,0.039421,567.694135,2,AWS-US-West-1
-40.19717,135.46267,-37.81,144.96,5,Australia-SE-1,Azure,862.005174,0.278218,0.041455,662.417195,5,Azure-Australia-SE-1
63.370999,178.895996,37.33,-121.89,2,US-West-1,AWS,4845.082638,0.735449,0.039561,512.641989,2,AWS-US-West-1
33.805105,25.001628,52.37,4.9,3,West-Europe,Azure,2613.097143,0.468312,0.002704,518.600325,3,Azure-West-Europe
56.555618,94.987105,25.03,121.56,4,Asia-East-1,GCP,4103.395757,0.135461,0.025367,999.288736,4,GCP-Asia-East-1
53.333641,-53.041745,53.34,-6.27,1,EU-West-1,AWS,3048.93937,0.412941,0.048883,746.343001,1,AWS-EU-West-1
0.619784,101.395551,25.03,121.56,4,Asia-East-1,GCP,3472.818337,0.599429,0.019684,961.790492,4,GCP-Asia-East-1
45.801487,2.825963,52.37,4.9,3,West-Europe,Azure,745.754546,0.414922,0.046565,519.245512,3,Azure-West-Europe
-23.604616,-179.256511,-37.81,144.96,5,Australia-SE-1,Azure,3737.949205,0.125154,0.038465,918.438521,5,Azure-Australia-SE-1
-31.606449,139.614159,-37.81,144.96,5,Australia-SE-1,Azure,844.979622,0.109988,0.031052,584.735373,5,Azure-Australia-SE-1
-4.264982,101.504614,25.03,121.56,4,Asia-East-1,GCP,3912.118827,0.26794,0.037996,520.69563,4,GCP-Asia-East-1
6.814184,-149.881743,37.33,-121.89,2,US-West-1,AWS,4417.176613,0.426992,0.028584,591.389082,2,AWS-US-West-1
-47.078508,44.8882,-37.81,144.96,5,Australia-SE-1,Azure,7696.5409,0.835232,0.047904,941.457729,5,Azure-Australia-SE-1
52.481808,158.088169,25.03,121.56,4,Asia-East-1,GCP,4317.777608,0.521165,0.041135,856.306375,4,GCP-Asia-East-1
-28.381205,134.276537,-37.81,144.96,5,Australia-SE-1,Azure,1443.508342,0.134605,0.013425,509.442408,5,Azure-Australia-SE-1
56.988412,4.504716,52.37,4.9,3,West-Europe,Azure,514.169924,0.263984,0.003822,671.01382,3,Azure-West-Europe
40.470327,-80.127882,37.33,-121.89,2,US-West-1,AWS,3597.086443,0.840749,0.013079,894.110771,2,AWS-US-West-1
-42.339885,178.411068,-37.81,144.96,5,Australia-SE-1,Azure,2871.371258,0.263934,0.007707,900.858087,5,Azure-Australia-SE-1
-41.657436,-87.681656,37.33,-121.89,2,US-West-1,AWS,9444.592771,0.639472,0.037267,809.437439,2,AWS-US-West-1
-11.544811,-50.961916,53.34,-6.27,1,EU-West-1,AWS,8362.691458,0.293748,0.024076,867.425024,1,AWS-EU-West-1
-34.261287,61.539929,-37.81,144.96,5,Australia-SE-1,Azure,7246.439248,0.132086,0.006921,682.822618,5,Azure-Australia-SE-1
-27.270629,-61.775312,53.34,-6.27,1,EU-West-1,AWS,10434.76532,0.285275,0.022702,687.81462,1,AWS-EU-West-1
-22.837636,-102.368463,37.33,-121.89,2,US-West-1,AWS,6995.638481,0.787636,0.01497,842.803411,2,AWS-US-West-1
0.876503,132.671825,25.03,121.56,4,Asia-East-1,GCP,2939.036473,0.275259,0.002854,582.589859,4,GCP-Asia-East-1
-38.035277,-80.825075,37.33,-121.89,2,US-West-1,AWS,9378.55211,0.251886,0.039403,615.269688,2,AWS-US-West-1
-30.256793,138.857699,-37.81,144.96,5,Australia-SE-1,Azure,1010.157195,0.773445,0.021136,889.483882,5,Azure-Australia-SE-1
-23.589802,83.890681,25.03,121.56,4,Asia-East-1,GCP,6759.897108,0.103892,0.028868,862.787187,4,GCP-Asia-East-1
-15.670686,-43.649456,53.34,-6.27,1,EU-West-1,AWS,8462.553514,0.171604,0.004805,982.327631,1,AWS-EU-West-1
-15.765371,-33.497265,52.37,4.9,3,West-Europe,Azure,8428.41152,0.598521,0.006692,862.08966,3,Azure-West-Europe
21.811011,128.423033,25.03,121.56,4,Asia-East-1,GCP,786.250416,0.165785,0.0059,801.951045,4,GCP-Asia-East-1
-23.175845,104.835604,-37.81,144.96,5,Australia-SE-1,Azure,4135.462568,0.335373,0.036754,630.288392,5,Azure-Australia-SE-1
-24.735279,-49.387731,52.37,4.9,3,West-Europe,Azure,10056.51738,0.140871,0.006592,907.403854,3,Azure-West-Europe
44.817224,-4.516836,53.34,-6.27,1,EU-West-1,AWS,956.174465,0.403385,0.042212,944.303175,1,AWS-EU-West-1
35.809673,179.614407,37.33,-121.89,2,US-West-1,AWS,5140.442043,0.68251,0.001206,695.77194,2,AWS-US-West-1
59.423359,5.029404,53.34,-6.27,1,EU-West-1,AWS,967.911484,0.642918,0.007521,764.383653,1,AWS-EU-West-1
45.033874,-5.441381,52.37,4.9,3,West-Europe,Azure,1112.047172,0.7902,0.026119,573.698818,3,Azure-West-Europe
-33.695055,-61.415305,53.34,-6.27,1,EU-West-1,AWS,11038.64827,0.281118,0.041855,945.860179,1,AWS-EU-West-1
13.631932,-35.053646,52.37,4.9,3,West-Europe,Azure,5570.420251,0.2971,0.02513,794.562096,3,Azure-West-Europe
32.39861,-121.36724,37.33,-121.89,2,US-West-1,AWS,550.412772,0.820403,0.015269,630.962212,2,AWS-US-West-1
-26.117059,143.16553,-37.81,144.96,5,Australia-SE-1,Azure,1311.086967,0.189227,0.04236,601.263947,5,Azure-Australia-SE-1
51.082984,-88.514636,37.33,-121.89,2,US-West-1,AWS,3030.963246,0.358491,0.030064,870.522474,2,AWS-US-West-1
-45.743657,169.875136,-37.81,144.96,5,Australia-SE-1,Azure,2234.61718,0.930603,0.007501,525.632044,5,Azure-Australia-SE-1
-28.745076,178.597134,-37.81,144.96,5,Australia-SE-1,Azure,3265.047221,0.43367,0.018692,620.720136,5,Azure-Australia-SE-1
38.023442,-72.524554,37.33,-121.89,2,US-West-1,AWS,4292.725724,0.210036,0.00413,868.715316,2,AWS-US-West-1
-49.079981,-147.895672,-37.81,144.96,5,Australia-SE-1,Azure,5379.254857,0.621266,0.018232,682.892369,5,Azure-Australia-SE-1
-0.258165,110.280856,25.03,121.56,4,Asia-East-1,GCP,3062.549394,0.125944,0.037711,994.133365,4,GCP-Asia-East-1
49.666013,-39.033963,53.34,-6.27,1,EU-West-1,AWS,2283.279347,0.533591,0.034555,745.364594,1,AWS-EU-West-1
33.080092,17.902154,53.34,-6.27,1,EU-West-1,AWS,2956.194284,0.100363,0.010607,783.598331,1,AWS-EU-West-1
-41.427272,171.793328,-37.81,144.96,5,Australia-SE-1,Azure,2323.64618,0.163085,0.0044,889.512533,5,Azure-Australia-SE-1
-23.627573,169.640727,-37.81,144.96,5,Australia-SE-1,Azure,2823.407832,0.540415,0.009058,984.538724,5,Azure-Australia-SE-1
17.693284,19.458074,52.37,4.9,3,West-Europe,Azure,4060.299145,0.308695,0.002437,905.609994,3,Azure-West-Europe
33.462763,142.398791,25.03,121.56,4,Asia-East-1,GCP,2222.985223,0.210929,0.013058,683.677927,4,GCP-Asia-East-1
21.796761,126.684127,25.03,121.56,4,Asia-East-1,GCP,634.426935,0.34894,0.033491,526.398652,4,GCP-Asia-East-1
46.27863,-82.915814,37.33,-121.89,2,US-West-1,AWS,3342.418733,0.135703,0.02029,687.505036,2,AWS-US-West-1
58.641843,-38.967681,52.37,4.9,3,West-Europe,Azure,2794.268515,0.173052,0.016306,537.881598,3,Azure-West-Europe
-5.801092,134.450818,25.03,121.56,4,Asia-East-1,GCP,3700.98782,0.374619,0.002859,862.888423,4,GCP-Asia-East-1
41.816087,-89.157168,37.33,-121.89,2,US-West-1,AWS,2831.864963,0.702857,0.020941,522.329309,2,AWS-US-West-1
60.595503,-93.498148,37.33,-121.89,2,US-West-1,AWS,3262.482196,0.792562,0.045378,995.817813,2,AWS-US-West-1
42.861305,11.77188,53.34,-6.27,1,EU-West-1,AWS,1766.552328,0.21916,0.010789,749.98465,1,AWS-EU-West-1
-30.064305,-29.798024,53.34,-6.27,1,EU-West-1,AWS,9549.050905,0.341744,0.005511,844.828976,1,AWS-EU-West-1
-33.71074,142.462296,-37.81,144.96,5,Australia-SE-1,Azure,508.431785,0.183019,0.023693,609.592105,5,Azure-Australia-SE-1
28.049786,-141.74033,37.33,-121.89,2,US-West-1,AWS,2118.634373,0.26784,0.027835,599.779751,2,AWS-US-West-1
-39.110716,-42.262355,53.34,-6.27,1,EU-West-1,AWS,10845.85003,0.434615,0.013335,700.920197,1,AWS-EU-West-1
-11.34672,46.203882,53.34,-6.27,1,EU-West-1,AWS,8732.820128,0.234317,0.002,819.14932,1,AWS-EU-West-1
71.715695,17.880241,53.34,-6.27,1,EU-West-1,AWS,2352.198607,0.239447,0.039566,571.692303,1,AWS-EU-West-1
-7.273677,103.054466,-37.81,144.96,5,Australia-SE-1,Azure,5407.773456,0.308714,0.00319,825.170049,5,Azure-Australia-SE-1
30.475441,-91.370508,37.33,-121.89,2,US-West-1,AWS,2903.917989,0.667293,0.042939,533.160247,2,AWS-US-West-1
52.989149,64.045986,52.37,4.9,3,West-Europe,Azure,3872.396882,0.724267,0.007633,917.441285,3,Azure-West-Europe
44.826817,10.825871,53.34,-6.27,1,EU-West-1,AWS,1557.385998,0.242195,0.010962,872.542601,1,AWS-EU-West-1
-51.717277,133.575706,-37.81,144.96,5,Australia-SE-1,Azure,1783.870905,0.143227,0.018623,981.604735,5,Azure-Australia-SE-1
38.300636,163.932793,25.03,121.56,4,Asia-East-1,GCP,4230.193747,0.917077,0.00757,863.144967,4,GCP-Asia-East-1
-25.347873,-37.635046,53.34,-6.27,1,EU-West-1,AWS,9258.477407,0.161926,0.023935,858.014624,1,AWS-EU-West-1
29.343021,142.120951,25.03,121.56,4,Asia-East-1,GCP,2086.398336,0.235357,0.044122,712.150889,4,GCP-Asia-East-1
2.214177,-74.439619,37.33,-121.89,2,US-West-1,AWS,6215.063975,0.309509,0.029632,827.979669,2,AWS-US-West-1
-31.11586,174.258942,-37.81,144.96,5,Australia-SE-1,Azure,2774.573635,0.735689,0.014103,529.555334,5,Azure-Australia-SE-1
15.051077,106.036929,25.03,121.56,4,Asia-East-1,GCP,1962.013693,0.63262,0.014592,565.350664,4,GCP-Asia-East-1
54.794323,-1.821899,53.34,-6.27,1,EU-West-1,AWS,332.174564,0.333608,0.045439,726.04586,1,AWS-EU-West-1
12.658207,-146.572397,37.33,-121.89,2,US-West-1,AWS,3679.238471,0.920545,0.036931,525.650097,2,AWS-US-West-1
-26.718409,139.783298,-37.81,144.96,5,Australia-SE-1,Azure,1325.271878,0.596352,0.036732,534.927013,5,Azure-Australia-SE-1
-32.780717,-16.354159,52.37,4.9,3,West-Europe,Azure,9691.289524,0.20353,0.012394,809.876394,3,Azure-West-Europe
-17.259898,-135.017727,37.33,-121.89,2,US-West-1,AWS,6223.939313,0.30545,0.048267,668.298261,2,AWS-US-West-1
35.607911,122.780739,25.03,121.56,4,Asia-East-1,GCP,1181.998621,0.934593,0.043655,946.443777,4,GCP-Asia-East-1
1.071045,11.939883,53.34,-6.27,1,EU-West-1,AWS,6049.50705,0.477549,0.005105,733.931841,1,AWS-EU-West-1
-31.179074,152.042833,-37.81,144.96,5,Australia-SE-1,Azure,981.669391,0.634457,0.004837,870.210603,5,Azure-Australia-SE-1
1.530274,113.798711,25.03,121.56,4,Asia-East-1,GCP,2742.603075,0.156509,0.008623,517.665263,4,GCP-Asia-East-1
-21.256265,-25.00235,52.37,4.9,3,West-Europe,Azure,8684.668143,0.118087,0.029638,664.265116,3,Azure-West-Europe
43.100746,-168.143513,37.33,-121.89,2,US-West-1,AWS,3928.865107,0.317462,0.046708,878.643941,2,AWS-US-West-1
-17.273776,146.907549,-37.81,144.96,5,Australia-SE-1,Azure,2291.425224,0.935627,0.018826,787.078165,5,Azure-Australia-SE-1
-32.598394,-27.871395,52.37,4.9,3,West-Europe,Azure,9970.36541,0.711645,0.017426,598.538972,3,Azure-West-Europe
29.646928,94.318455,25.03,121.56,4,Asia-East-1,GCP,2732.692979,0.895006,0.013671,895.965809,4,GCP-Asia-East-1
-48.770156,123.368236,-37.81,144.96,5,Australia-SE-1,Azure,2118.511513,0.925289,0.030813,924.351611,5,Azure-Australia-SE-1
58.788412,-132.640287,37.33,-121.89,2,US-West-1,AWS,2508.999778,0.252233,0.043038,800.198313,2,AWS-US-West-1
22.407791,-156.046011,37.33,-121.89,2,US-West-1,AWS,3659.984368,0.367921,0.021818,921.37489,2,AWS-US-West-1
43.204817,8.899457,52.37,4.9,3,West-Europe,Azure,1061.59531,0.623997,0.022711,670.106055,3,Azure-West-Europe
50.999155,109.56004,25.03,121.56,4,Asia-East-1,GCP,3063.949389,0.865096,0.048068,763.528478,4,GCP-Asia-East-1
42.72158,19.822491,53.34,-6.27,1,EU-West-1,AWS,2252.04726,0.242755,0.007457,718.264117,1,AWS-EU-West-1
43.562287,-123.285134,37.33,-121.89,2,US-West-1,AWS,702.95153,0.284873,0.00892,869.834678,2,AWS-US-West-1
51.373415,-133.459479,37.33,-121.89,2,US-West-1,AWS,1807.43777,0.29405,0.027016,724.690344,2,AWS-US-West-1
38.676679,-85.284752,37.33,-121.89,2,US-West-1,AWS,3189.443646,0.263951,0.029061,887.207295,2,AWS-US-West-1
54.150107,9.724634,52.37,4.9,3,West-Europe,Azure,376.923723,0.281944,0.040532,749.930805,3,Azure-West-Europe
5.261234,80.666158,25.03,121.56,4,Asia-East-1,GCP,4878.775514,0.462216,0.044318,731.490606,4,GCP-Asia-East-1
-28.283366,-25.2512,52.37,4.9,3,West-Europe,Azure,9435.538281,0.301254,0.007,754.208307,3,Azure-West-Europe
28.256375,-62.869665,53.34,-6.27,1,EU-West-1,AWS,5336.055198,0.245446,0.046366,736.246749,1,AWS-EU-West-1
-40.819696,158.291208,-37.81,144.96,5,Australia-SE-1,Azure,1193.317827,0.271364,0.040629,864.712312,5,Azure-Australia-SE-1
29.006458,-66.573833,53.34,-6.27,1,EU-West-1,AWS,5518.995275,0.629968,0.011845,865.917989,1,AWS-EU-West-1
-49.933924,-78.93085,37.33,-121.89,2,US-West-1,AWS,10578.60154,0.401234,0.036826,520.959802,2,AWS-US-West-1
46.763237,177.716636,37.33,-121.89,2,US-West-1,AWS,4969.634191,0.261788,0.002056,693.722468,2,AWS-US-West-1
-3.524444,93.16085,25.03,121.56,4,Asia-East-1,GCP,4413.165865,0.727178,0.005362,878.270041,4,GCP-Asia-East-1
28.307696,-142.7399,37.33,-121.89,2,US-West-1,AWS,2184.603124,0.821812,0.034203,511.585282,2,AWS-US-West-1
50.373444,-2.73176,53.34,-6.27,1,EU-West-1,AWS,409.597439,0.139409,0.016339,516.102916,1,AWS-EU-West-1
18.00846,-111.900696,37.33,-121.89,2,US-West-1,AWS,2359.288602,0.715691,0.03475,758.446084,2,AWS-US-West-1
-57.183502,1.807489,-37.81,144.96,5,Australia-SE-1,Azure,8902.531885,0.102666,0.044553,982.23349,5,Azure-Australia-SE-1
49.214546,-107.742189,37.33,-121.89,2,US-West-1,AWS,1742.979506,0.655445,0.027236,749.59346,2,AWS-US-West-1
41.713551,95.300218,25.03,121.56,4,Asia-East-1,GCP,3042.783785,0.247763,0.047296,552.879477,4,GCP-Asia-East-1
2.464527,104.628729,25.03,121.56,4,Asia-East-1,GCP,3096.372175,0.42231,0.026244,707.37965,4,GCP-Asia-East-1
45.997923,0.954861,53.34,-6.27,1,EU-West-1,AWS,966.815382,0.139386,0.024682,806.85931,1,AWS-EU-West-1
-54.408641,3.361593,-37.81,144.96,5,Australia-SE-1,Azure,9124.370294,0.494435,0.014512,542.269393,5,Azure-Australia-SE-1
-14.617558,-48.36648,37.33,-121.89,2,US-West-1,AWS,9591.936731,0.244189,0.036321,988.500552,2,AWS-US-West-1
34.850512,103.857296,25.03,121.56,4,Asia-East-1,GCP,2020.391646,0.68547,0.022629,887.340445,4,GCP-Asia-East-1
32.316571,-85.141053,37.33,-121.89,2,US-West-1,AWS,3378.914371,0.819619,0.001708,573.732118,2,AWS-US-West-1
-37.100801,97.63346,-37.81,144.96,5,Australia-SE-1,Azure,4132.445878,0.727797,0.038318,721.599822,5,Azure-Australia-SE-1
27.885577,-103.961768,37.33,-121.89,2,US-West-1,AWS,1975.334342,0.481871,0.006125,967.759585,2,AWS-US-West-1
52.283865,-2.623887,52.37,4.9,3,West-Europe,Azure,511.162529,0.350497,0.026418,928.129662,3,Azure-West-Europe
-1.212199,100.360313,25.03,121.56,4,Asia-East-1,GCP,3704.872055,0.326908,0.0392,544.471011,4,GCP-Asia-East-1
-31.830094,143.308081,-37.81,144.96,5,Australia-SE-1,Azure,681.782287,0.490926,0.001171,740.45136,5,Azure-Australia-SE-1
-38.724912,148.819097,-37.81,144.96,5,Australia-SE-1,Azure,351.899604,0.186937,0.00838,636.709233,5,Azure-Australia-SE-1
19.490214,-8.13274,52.37,4.9,3,West-Europe,Azure,3826.549283,0.235998,0.017459,743.02407,3,Azure-West-Europe
63.896078,-78.159142,37.33,-121.89,2,US-West-1,AWS,4127.65727,0.555672,0.020365,865.134093,2,AWS-US-West-1
-26.873016,178.547087,-37.81,144.96,5,Australia-SE-1,Azure,3359.303462,0.570249,0.022041,583.233,5,Azure-Australia-SE-1
10.686466,-1.715392,52.37,4.9,3,West-Europe,Azure,4673.139617,0.738797,0.014946,994.673008,3,Azure-West-Europe
41.566864,3.247294,53.34,-6.27,1,EU-West-1,AWS,1488.950391,0.103684,0.011539,735.634826,1,AWS-EU-West-1
-36.903875,155.234303,-37.81,144.96,5,Australia-SE-1,Azure,913.201148,0.697382,0.041175,912.966625,5,Azure-Australia-SE-1
32.091908,138.808662,25.03,121.56,4,Asia-East-1,GCP,1855.435738,0.256589,0.012557,907.893764,4,GCP-Asia-East-1
37.533945,-61.676086,53.34,-6.27,1,EU-West-1,AWS,4531.480699,0.193456,0.002139,823.022544,1,AWS-EU-West-1
-24.406197,-47.443408,37.33,-121.89,2,US-West-1,AWS,10367.12604,0.21135,0.030302,637.995856,2,AWS-US-West-1
6.002289,-81.659515,37.33,-121.89,2,US-West-1,AWS,5354.34631,0.762243,0.00387,527.373857,2,AWS-US-West-1
-7.075848,110.168267,25.03,121.56,4,Asia-East-1,GCP,3777.027301,0.585903,0.026051,815.401039,4,GCP-Asia-East-1
-35.394468,143.303879,-37.81,144.96,5,Australia-SE-1,Azure,306.577307,0.636787,0.023319,963.691252,5,Azure-Australia-SE-1
2.673729,111.26898,25.03,121.56,4,Asia-East-1,GCP,2719.43177,0.794798,0.045841,586.503791,4,GCP-Asia-East-1
64.704153,-44.134083,52.37,4.9,3,West-Europe,Azure,3057.025564,0.525079,0.043223,735.864365,3,Azure-West-Europe
17.766238,-126.383008,37.33,-121.89,2,US-West-1,AWS,2219.241609,0.154037,0.009443,916.732802,2,AWS-US-West-1
19.796624,151.125661,25.03,121.56,4,Asia-East-1,GCP,3087.907986,0.493424,0.00114,686.515168,4,GCP-Asia-East-1
7.847331,-98.409569,37.33,-121.89,2,US-West-1,AWS,4043.355208,0.829953,0.015605,628.275788,2,AWS-US-West-1
43.431726,133.899392,25.03,121.56,4,Asia-East-1,GCP,2333.570053,0.444131,0.017397,721.398598,4,GCP-Asia-East-1
-22.368409,136.958965,-37.81,144.96,5,Australia-SE-1,Azure,1879.702747,0.872444,0.04322,926.651828,5,Azure-Australia-SE-1
-3.560592,97.274679,25.03,121.56,4,Asia-East-1,GCP,4120.55945,0.155068,0.035404,797.030441,4,GCP-Asia-East-1
56.76347,-64.114092,53.34,-6.27,1,EU-West-1,AWS,3593.092337,0.473794,0.027954,838.660268,1,AWS-EU-West-1
-36.455114,28.830582,-37.81,144.96,5,Australia-SE-1,Azure,9469.106852,0.255638,0.01901,518.602895,5,Azure-Australia-SE-1
21.750688,-175.512805,37.33,-121.89,2,US-West-1,AWS,5391.895169,0.383643,0.015343,763.139543,2,AWS-US-West-1
51.248487,1.136626,53.34,-6.27,1,EU-West-1,AWS,554.451291,0.337681,0.008275,901.860479,1,AWS-EU-West-1
41.693875,10.864385,52.37,4.9,3,West-Europe,Azure,1269.203457,0.21856,0.040115,579.044877,3,Azure-West-Europe
25.836601,-92.533128,37.33,-121.89,2,US-West-1,AWS,3043.585878,0.827651,0.011371,919.516069,2,AWS-US-West-1
46.244846,4.783667,52.37,4.9,3,West-Europe,Azure,681.138042,0.456227,0.024505,521.796584,3,Azure-West-Europe
-6.314202,-167.927776,-37.81,144.96,5,Australia-SE-1,Azure,5893.131139,0.788322,0.023048,765.524483,5,Azure-Australia-SE-1
40.008664,-45.608523,53.34,-6.27,1,EU-West-1,AWS,3292.19978,0.54513,0.002859,793.471707,1,AWS-EU-West-1
29.783996,-101.523277,37.33,-121.89,2,US-West-1,AWS,2059.659074,0.670534,0.025332,982.996655,2,AWS-US-West-1
47.971138,-51.220937,53.34,-6.27,1,EU-West-1,AWS,3169.626722,0.305685,0.041498,504.015448,1,AWS-EU-West-1
39.058284,-60.485416,37.33,-121.89,2,US-West-1,AWS,5264.165094,0.122181,0.017128,982.220611,2,AWS-US-West-1
20.786711,-4.546011,52.37,4.9,3,West-Europe,Azure,3604.951428,0.456359,0.044568,819.547919,3,Azure-West-Europe
-9.80012,-96.017835,37.33,-121.89,2,US-West-1,AWS,5893.450218,0.477499,0.009471,801.787039,2,AWS-US-West-1
-53.998916,-52.599585,-37.81,144.96,5,Australia-SE-1,Azure,9668.413041,0.543412,0.010974,612.195951,5,Azure-Australia-SE-1
35.375129,-83.410103,37.33,-121.89,2,US-West-1,AWS,3429.120277,0.60645,0.005327,624.674188,2,AWS-US-West-1
3.374655,117.527666,25.03,121.56,4,Asia-East-1,GCP,2446.330861,0.285835,0.023594,901.827598,4,GCP-Asia-East-1
38.236436,-132.708531,37.33,-121.89,2,US-West-1,AWS,955.517014,0.11538,0.020225,500.52709,2,AWS-US-West-1
45.132158,-124.872995,37.33,-121.89,2,US-West-1,AWS,902.531792,0.114711,0.046103,759.558051,2,AWS-US-West-1
36.303191,-125.659972,37.33,-121.89,2,US-West-1,AWS,354.454038,0.401207,0.022669,518.035879,2,AWS-US-West-1
-24.292733,-8.813365,52.37,4.9,3,West-Europe,Azure,8628.180197,0.485102,0.02174,658.389336,3,Azure-West-Europe
-30.519976,31.895839,-37.81,144.96,5,Australia-SE-1,Azure,9722.66832,0.123932,0.005103,674.019917,5,Azure-Australia-SE-1
-30.04428,166.429479,-37.81,144.96,5,Australia-SE-1,Azure,2154.255162,0.115222,0.043794,854.613521,5,Azure-Australia-SE-1
-47.787225,-159.542535,-37.81,144.96,5,Australia-SE-1,Azure,4558.745675,0.575197,0.038804,984.708269,5,Azure-Australia-SE-1
44.20096,-73.817468,37.33,-121.89,2,US-West-1,AWS,4060.609703,0.13677,0.010877,865.897438,2,AWS-US-West-1
49.354293,157.967822,25.03,121.56,4,Asia-East-1,GCP,4141.737485,0.264975,0.037486,656.065208,4,GCP-Asia-East-1
51.657808,-97.648505,37.33,-121.89,2,US-West-1,AWS,2476.454322,0.298542,0.018555,555.939251,2,AWS-US-West-1
35.356002,-109.003876,37.33,-121.89,2,US-West-1,AWS,1173.852543,0.479906,0.005928,768.885705,2,AWS-US-West-1
59.604749,32.198765,52.37,4.9,3,West-Europe,Azure,1861.148277,0.52178,0.013686,585.115399,3,Azure-West-Europe
3.521762,106.845043,25.03,121.56,4,Asia-East-1,GCP,2863.204102,0.335362,0.0489,740.065079,4,GCP-Asia-East-1
29.349615,-115.173033,37.33,-121.89,2,US-West-1,AWS,1084.066288,0.273045,0.012779,975.921344,2,AWS-US-West-1
-46.492264,149.830125,-37.81,144.96,5,Australia-SE-1,Azure,1045.044257,0.761531,0.003493,871.951634,5,Azure-Australia-SE-1
-35.795847,-64.196349,37.33,-121.89,2,US-West-1,AWS,10071.19919,0.791456,0.015937,649.593297,2,AWS-US-West-1
-35.070569,-32.985871,53.34,-6.27,1,EU-West-1,AWS,10163.19779,0.49027,0.004721,927.349788,1,AWS-EU-West-1
-15.060451,-27.719409,53.34,-6.27,1,EU-West-1,AWS,7877.196526,0.523834,0.031253,544.686931,1,AWS-EU-West-1
